Date,ApprovalIndex,StronglyApprove,StronglyDisapprove,TotalApprove,TotalDisapprove
16-Oct-19,-3,37%,40%,50%,49%
15-Oct-19,-6,35%,41%,49%,50%
14-Oct-19,-8,34%,42%,49%,50%
11-Oct-19,-7,35%,42%,49%,50%
10-Oct-19,-10,33%,43%,47%,51%
9-Oct-19,-10,33%,43%,46%,52%
8-Oct-19,-9,35%,44%,45%,52%
7-Oct-19,-7,36%,43%,47%,51%
4-Oct-19,-9,35%,44%,48%,50%
3-Oct-19,-11,33%,44%,47%,52%
2-Oct-19,-10,34%,44%,48%,51%
1-Oct-19,-8,35%,43%,48%,50%
30-Sep-19,-7,35%,42%,49%,50%
27-Sep-19,-6,36%,42%,48%,50%
26-Sep-19,-6,36%,42%,49%,49%
25-Sep-19,-6,35%,41%,51%,47%
24-Sep-19,-2,37%,39%,53%,45%
23-Sep-19,-3,36%,39%,52%,46%
20-Sep-19,-2,37%,39%,52%,47%
19-Sep-19,-3,36%,39%,49%,50%
18-Sep-19,-1,36%,37%,51%,48%
17-Sep-19,-5,35%,40%,49%,50%
16-Sep-19,-6,35%,41%,50%,49%
13-Sep-19,-7,35%,42%,47%,52%
12-Sep-19,-6,35%,41%,48%,51%
11-Sep-19,-9,33%,42%,47%,53%
10-Sep-19,-10,34%,44%,47%,53%
9-Sep-19,-11,33%,44%,46%,53%
6-Sep-19,-9,34%,43%,46%,52%
5-Sep-19,-9,33%,42%,46%,52%
4-Sep-19,-11,32%,43%,46%,52%
3-Sep-19,-11,31%,42%,46%,53%
2-Sep-19,-13,30%,43%,45%,54%
30-Aug-19,-8,33%,41%,47%,51%
29-Aug-19,-8,34%,42%,47%,51%
28-Aug-19,-9,33%,42%,47%,52%
27-Aug-19,-9,33%,42%,47%,51%
26-Aug-19,-8,33%,41%,48%,50%
23-Aug-19,-4,35%,39%,50%,48%
22-Aug-19,-7,33%,40%,48%,50%
21-Aug-19,-10,32%,42%,46%,52%
20-Aug-19,-14,30%,44%,44%,54%
19-Aug-19,-11,32%,43%,46%,53%
16-Aug-19,-10,33%,43%,46%,52%
15-Aug-19,-11,32%,43%,46%,53%
14-Aug-19,-13,30%,43%,45%,54%
13-Aug-19,-11,31%,42%,46%,53%
12-Aug-19,-9,32%,41%,47%,52%
9-Aug-19,-10,32%,42%,47%,52%
8-Aug-19,-8,34%,42%,47%,51%
7-Aug-19,-7,34%,41%,47%,51%
6-Aug-19,-4,35%,39%,49%,49%
5-Aug-19,-6,35%,41%,48%,50%
2-Aug-19,-5,36%,41%,48%,50%
1-Aug-19,-7,35%,42%,48%,51%
31-Jul-19,-9,34%,43%,47%,52%
30-Jul-19,-9,34%,43%,47%,51%
29-Jul-19,-10,34%,44%,47%,52%
26-Jul-19,-8,34%,42%,47%,51%
25-Jul-19,-8,33%,41%,48%,51%
24-Jul-19,-9,33%,42%,48%,50%
23-Jul-19,-8,33%,41%,50%,49%
22-Jul-19,-10,33%,43%,49%,49%
19-Jul-19,-6,36%,42%,50%,48%
18-Jul-19,-5,37%,42%,49%,49%
17-Jul-19,-2,38%,40%,50%,48%
16-Jul-19,-7,35%,42%,48%,50%
15-Jul-19,-9,34%,43%,46%,52%
12-Jul-19,-9,33%,42%,46%,52%
11-Jul-19,-7,35%,42%,48%,51%
10-Jul-19,-7,35%,42%,49%,50%
9-Jul-19,-7,35%,42%,49%,51%
8-Jul-19,-6,34%,40%,50%,49%
5-Jul-19,No Polling - Fourth of July,,,,
4-Jul-19,No Polling - Fourth of July,,,,
3-Jul-19,-6,33%,39%,49%,50%
2-Jul-19,-5,34%,39%,48%,51%
1-Jul-19,-7,33%,40%,47%,51%
28-Jun-19,-1,37%,38%,49%,50%
27-Jun-19,-1,37%,38%,50%,48%
26-Jun-19,-5,35%,40%,48%,50%
25-Jun-19,-8,34%,42%,47%,51%
24-Jun-19,-4,36%,40%,48%,50%
21-Jun-19,-1,38%,39%,49%,49%
20-Jun-19,-2,37%,39%,50%,48%
19-Jun-19,-8,34%,42%,47%,50%
18-Jun-19,-8,34%,42%,48%,51%
17-Jun-19,-7,35%,42%,48%,50%
14-Jun-19,-3,37%,40%,51%,47%
13-Jun-19,-4,36%,40%,50%,47%
12-Jun-19,-3,37%,40%,51%,47%
11-Jun-19,-4,36%,40%,49%,49%
10-Jun-19,-5,35%,40%,50%,48%
7-Jun-19,-7,33%,40%,48%,50%
6-Jun-19,-5,35%,40%,50%,49%
5-Jun-19,-4,36%,40%,49%,50%
4-Jun-19,-4,36%,40%,49%,50%
3-Jun-19,-7,34%,41%,47%,52%
31-May-19,-7,34%,41%,48%,51%
30-May-19,-4,37%,41%,48%,52%
29-May-19,-8,35%,43%,47%,52%
28-May-19,-10,35%,45%,46%,53%
27-May-19,-13,32%,45%,46%,53%
24-May-19,-10,33%,43%,46%,52%
23-May-19,-8,34%,42%,47%,52%
22-May-19,-11,32%,43%,46%,53%
21-May-19,-11,33%,44%,46%,53%
20-May-19,-12,32%,44%,44%,54%
17-May-19,-11,34%,45%,45%,53%
16-May-19,-11,33%,44%,45%,53%
15-May-19,-7,35%,42%,48%,50%
14-May-19,-3,37%,40%,49%,49%
13-May-19,-1,38%,39%,50%,49%
10-May-19,-3,37%,40%,49%,50%
9-May-19,-3,37%,40%,49%,50%
8-May-19,-4,36%,40%,49%,49%
7-May-19,-5,35%,40%,49%,49%
6-May-19,-4,35%,39%,50%,48%
3-May-19,-4,35%,39%,50%,47%
2-May-19,-3,35%,38%,51%,47%
1-May-19,-4,35%,39%,50%,48%
30-Apr-19,-6,34%,40%,49%,49%
29-Apr-19,-5,34%,39%,48%,49%
26-Apr-19,-5,34%,39%,49%,49%
25-Apr-19,-3,36%,39%,50%,48%
24-Apr-19,-6,36%,42%,49%,49%
23-Apr-19,-5,37%,42%,49%,49%
22-Apr-19,-8,35%,43%,47%,51%
19-Apr-19,-6,36%,42%,49%,51%
18-Apr-19,-6,35%,41%,50%,50%
17-Apr-19,-2,37%,39%,52%,48%
16-Apr-19,-3,37%,40%,52%,48%
15-Apr-19,-4,36%,40%,50%,49%
12-Apr-19,-4,36%,40%,49%,50%
11-Apr-19,-2,36%,38%,50%,49%
10-Apr-19,-1,36%,37%,51%,47%
9-Apr-19,1,37%,36%,53%,45%
8-Apr-19,-3,36%,39%,51%,47%
5-Apr-19,-2,38%,40%,51%,47%
4-Apr-19,-2,37%,39%,49%,49%
3-Apr-19,1,39%,38%,50%,48%
2-Apr-19,-4,36%,40%,48%,51%
1-Apr-19,-2,38%,40%,51%,49%
29-Mar-19,-6,36%,42%,49%,50%
28-Mar-19,-4,37%,41%,50%,49%
27-Mar-19,-6,36%,42%,49%,50%
26-Mar-19,-8,36%,44%,47%,52%
25-Mar-19,-9,35%,44%,45%,54%
22-Mar-19,-9,35%,44%,45%,53%
21-Mar-19,-6,35%,41%,49%,49%
20-Mar-19,-9,34%,43%,48%,50%
19-Mar-19,-10,33%,43%,47%,52%
18-Mar-19,-8,34%,42%,47%,51%
15-Mar-19,-8,35%,43%,48%,51%
14-Mar-19,-5,36%,41%,49%,50%
13-Mar-19,-10,34%,44%,47%,52%
12-Mar-19,-10,34%,44%,47%,51%
11-Mar-19,-8,36%,44%,49%,50%
8-Mar-19,-5,37%,42%,50%,49%
7-Mar-19,-3,38%,41%,50%,49%
6-Mar-19,-7,35%,42%,48%,51%
5-Mar-19,-8,34%,42%,48%,51%
4-Mar-19,-7,34%,41%,47%,51%
1-Mar-19,-6,35%,41%,49%,49%
28-Feb-19,-4,36%,40%,49%,50%
27-Feb-19,-6,35%,41%,49%,49%
26-Feb-19,-5,36%,41%,49%,50%
25-Feb-19,-6,35%,41%,49%,49%
22-Feb-19,-6,36%,42%,49%,49%
21-Feb-19,-7,35%,42%,49%,50%
20-Feb-19,-8,34%,42%,49%,51%
19-Feb-19,-6,35%,41%,49%,50%
18-Feb-19,-3,37%,40%,50%,49%
15-Feb-19,-4,37%,41%,50%,49%
14-Feb-19,-6,36%,42%,50%,49%
13-Feb-19,-5,36%,41%,50%,49%
12-Feb-19,-3,37%,40%,50%,48%
11-Feb-19,0,39%,39%,52%,47%
8-Feb-19,-3,38%,41%,50%,49%
7-Feb-19,-5,37%,42%,49%,50%
6-Feb-19,-7,36%,43%,48%,51%
5-Feb-19,-6,36%,42%,48%,51%
4-Feb-19,-10,34%,44%,45%,54%
1-Feb-19,-15,31%,46%,43%,57%
31-Jan-19,-15,31%,46%,43%,56%
30-Jan-19,-15,31%,46%,43%,56%
29-Jan-19,-14,32%,46%,45%,54%
28-Jan-19,-13,32%,45%,45%,54%
25-Jan-19,-13,33%,46%,45%,54%
24-Jan-19,-13,34%,47%,44%,55%
23-Jan-19,-14,33%,47%,44%,56%
22-Jan-19,-16,32%,48%,44%,56%
21-Jan-19,-17,31%,48%,44%,56%
18-Jan-19,-16,31%,47%,44%,55%
17-Jan-19,-14,32%,46%,44%,55%
16-Jan-19,-14,32%,46%,43%,55%
15-Jan-19,-12,33%,45%,43%,55%
14-Jan-19,-14,32%,46%,43%,55%
11-Jan-19,-13,33%,46%,45%,54%
10-Jan-19,-14,32%,46%,45%,53%
9-Jan-19,-12,32%,44%,47%,52%
8-Jan-19,-12,32%,44%,46%,53%
7-Jan-19,-11,33%,44%,46%,53%
4-Jan-19,-10,34%,44%,46%,53%
3-Jan-19,-7,35%,42%,47%,51%
2-Jan-19,No Polling - New Years,,,,
1-Jan-19,No Polling - New Years,,,,
31-Dec-18,No Polling - New Years,,,,
28-Dec-18,-9,34%,43%,47%,52%
27-Dec-18,-11,33%,44%,47%,52%
26-Dec-18,No Polling - Christmas,,,,
25-Dec-18,No Polling - Christmas,,,,
24-Dec-18,-11,33%,44%,46%,52%
21-Dec-18,-8,34%,42%,49%,50%
20-Dec-18,-7,35%,42%,48%,51%
19-Dec-18,-8,34%,42%,47%,52%
18-Dec-18,-10,34%,44%,46%,53%
17-Dec-18,-9,33%,42%,47%,51%
14-Dec-18,-9,33%,42%,48%,50%
13-Dec-18,-5,35%,40%,49%,48%
12-Dec-18,-7,34%,41%,48%,50%
11-Dec-18,-3,36%,39%,49%,49%
10-Dec-18,-7,35%,42%,48%,51%
7-Dec-18,-5,36%,41%,50%,49%
6-Dec-18,-6,36%,42%,49%,50%
5-Dec-18,-5,35%,40%,50%,48%
4-Dec-18,-11,33%,44%,48%,51%
3-Dec-18,-10,33%,43%,48%,50%
30-Nov-18,-9,34%,43%,47%,51%
29-Nov-18,-9,33%,42%,47%,51%
28-Nov-18,-6,34%,40%,48%,50%
27-Nov-18,-5,35%,40%,49%,49%
26-Nov-18,No Polling - Thanksgiving,,,,
23-Nov-18,No Polling - Thanksgiving,,,,
22-Nov-18,No Polling - Thanksgiving,,,,
21-Nov-18,-4,36%,40%,51%,48%
20-Nov-18,-5,36%,41%,50%,49%
19-Nov-18,-5,36%,41%,50%,49%
16-Nov-18,-5,36%,41%,49%,50%
15-Nov-18,-5,36%,41%,48%,50%
14-Nov-18,-8,33%,41%,46%,52%
13-Nov-18,-9,34%,43%,46%,52%
12-Nov-18,-9,35%,44%,46%,52%
9-Nov-18,-6,37%,43%,48%,50%
8-Nov-18,-5,37%,42%,48%,50%
7-Nov-18,-5,36%,41%,48%,50%
6-Nov-18,-7,35%,42%,48%,50%
5-Nov-18,-5,36%,41%,50%,49%
2-Nov-18,-3,37%,40%,51%,47%
1-Nov-18,-6,36%,42%,49%,50%
31-Oct-18,-7,35%,42%,49%,50%
30-Oct-18,-8,35%,43%,48%,51%
29-Oct-18,-8,35%,43%,50%,49%
26-Oct-18,-9,35%,44%,48%,51%
25-Oct-18,-9,35%,44%,47%,51%
24-Oct-18,-8,35%,43%,46%,52%
23-Oct-18,-7,35%,42%,48%,51%
22-Oct-18,-9,34%,43%,47%,52%
19-Oct-18,-9,33%,42%,47%,52%
18-Oct-18,-9,34%,43%,47%,52%
17-Oct-18,-5,35%,40%,49%,50%
16-Oct-18,-2,37%,39%,51%,48%
15-Oct-18,-2,37%,39%,51%,49%
12-Oct-18,-4,37%,41%,49%,50%
11-Oct-18,-5,37%,42%,49%,50%
10-Oct-18,-4,36%,40%,49%,49%
9-Oct-18,-1,38%,39%,51%,47%
8-Oct-18,0,38%,38%,51%,47%
5-Oct-18,-1,38%,39%,51%,48%
4-Oct-18,-3,37%,40%,50%,49%
3-Oct-18,-5,36%,41%,49%,50%
2-Oct-18,-7,34%,41%,48%,50%
1-Oct-18,-8,34%,42%,48%,50%
28-Sep-18,-7,35%,42%,47%,51%
27-Sep-18,-9,35%,44%,47%,52%
26-Sep-18,-9,35%,44%,47%,51%
25-Sep-18,-7,36%,43%,47%,50%
24-Sep-18,-6,36%,42%,49%,50%
21-Sep-18,-7,36%,43%,49%,50%
20-Sep-18,-10,33%,43%,48%,50%
19-Sep-18,-12,32%,44%,47%,52%
18-Sep-18,-10,33%,43%,48%,51%
17-Sep-18,-8,34%,42%,49%,50%
14-Sep-18,-9,34%,43%,47%,51%
13-Sep-18,-10,33%,43%,46%,52%
12-Sep-18,-12,32%,44%,45%,53%
11-Sep-18,-9,33%,42%,47%,51%
10-Sep-18,-10,33%,43%,48%,51%
7-Sep-18,-11,32%,43%,48%,52%
6-Sep-18,-12,32%,44%,46%,53%
5-Sep-18,-12,32%,44%,44%,54%
4-Sep-18,-11,33%,44%,45%,53%
3-Sep-18,-7,35%,42%,47%,51%
31-Aug-18,-7,35%,42%,48%,50%
30-Aug-18,-5,36%,41%,48%,51%
29-Aug-18,-7,35%,42%,47%,53%
28-Aug-18,-9,33%,42%,46%,53%
27-Aug-18,-12,31%,43%,46%,54%
24-Aug-18,-12,32%,44%,46%,53%
23-Aug-18,-10,33%,43%,46%,52%
22-Aug-18,-10,33%,43%,46%,52%
21-Aug-18,-11,33%,44%,46%,53%
20-Aug-18,-11,32%,43%,48%,52%
17-Aug-18,-10,33%,43%,48%,51%
16-Aug-18,-8,33%,41%,49%,50%
15-Aug-18,-6,35%,41%,49%,49%
14-Aug-18,-5,35%,40%,50%,49%
13-Aug-18,-8,33%,41%,48%,50%
10-Aug-18,-11,32%,43%,46%,52%
9-Aug-18,-10,33%,43%,47%,51%
8-Aug-18,-10,33%,43%,47%,51%
7-Aug-18,-8,34%,42%,47%,51%
6-Aug-18,-9,33%,42%,47%,51%
3-Aug-18,-7,34%,41%,48%,50%
2-Aug-18,-6,35%,41%,50%,49%
1-Aug-18,-7,34%,41%,48%,50%
31-Jul-18,-8,35%,43%,48%,50%
30-Jul-18,-9,34%,43%,47%,51%
27-Jul-18,-10,33%,43%,46%,52%
26-Jul-18,-12,32%,44%,46%,53%
25-Jul-18,-12,32%,44%,46%,52%
24-Jul-18,-11,33%,44%,46%,53%
23-Jul-18,-10,33%,43%,46%,53%
20-Jul-18,-14,31%,45%,44%,55%
19-Jul-18,-14,31%,45%,45%,54%
18-Jul-18,-15,31%,46%,44%,54%
17-Jul-18,-11,33%,44%,46%,53%
16-Jul-18,-13,33%,46%,45%,54%
13-Jul-18,-11,33%,44%,46%,53%
12-Jul-18,-13,31%,44%,46%,52%
11-Jul-18,-11,31%,42%,47%,51%
10-Jul-18,-9,32%,41%,47%,51%
9-Jul-18,-9,32%,41%,47%,52%
6-Jul-18,-8,33%,41%,47%,52%
5-Jul-18,No Polling - Fourth of July,,,,
4-Jul-18,No Polling - Fourth of July,,,,
3-Jul-18,-6,34%,40%,48%,51%
2-Jul-18,-5,35%,40%,48%,51%
29-Jun-18,-7,34%,41%,47%,52%
28-Jun-18,-9,33%,42%,46%,53%
27-Jun-18,-12,31%,43%,45%,54%
26-Jun-18,-10,32%,42%,46%,52%
25-Jun-18,-10,33%,43%,46%,52%
22-Jun-18,-8,34%,42%,46%,52%
21-Jun-18,-10,33%,43%,46%,52%
20-Jun-18,-7,34%,41%,48%,50%
19-Jun-18,-6,34%,40%,48%,50%
18-Jun-18,-6,34%,40%,48%,50%
15-Jun-18,-8,34%,42%,47%,51%
14-Jun-18,-6,34%,40%,49%,49%
13-Jun-18,-4,35%,39%,49%,49%
12-Jun-18,-5,34%,39%,49%,50%
11-Jun-18,-8,32%,40%,47%,52%
8-Jun-18,-7,33%,40%,47%,51%
7-Jun-18,-7,33%,40%,49%,49%
6-Jun-18,-8,32%,40%,49%,49%
5-Jun-18,-8,33%,41%,48%,50%
