Date,ApprovalIndex,StronglyApprove,StronglyDisapprove,TotalApprove,TotalDisapprove
4-Jun-18,-8,33%,41%,48%,50%
1-Jun-18,-7,34%,41%,48%,50%
31-May-18,-11,31%,42%,47%,52%
30-May-18,-9,31%,40%,47%,52%
29-May-18,-8,32%,40%,48%,51%
28-May-18,-5,34%,39%,49%,50%
25-May-18,-5,35%,40%,49%,50%
24-May-18,-4,36%,40%,49%,50%
23-May-18,-8,35%,43%,48%,51%
22-May-18,-7,35%,42%,50%,49%
21-May-18,-11,33%,44%,47%,51%
18-May-18,-7,33%,40%,50%,49%
17-May-18,-6,33%,39%,49%,50%
16-May-18,-6,33%,39%,48%,50%
15-May-18,-7,33%,40%,47%,52%
14-May-18,-6,34%,40%,47%,52%
11-May-18,-3,35%,38%,49%,49%
10-May-18,-5,34%,39%,48%,50%
9-May-18,-6,33%,39%,47%,51%
8-May-18,-9,32%,41%,47%,51%
7-May-18,-7,33%,40%,49%,49%
4-May-18,-7,33%,40%,51%,49%
3-May-18,-7,33%,40%,50%,49%
2-May-18,-7,32%,39%,49%,49%
1-May-18,-6,34%,40%,48%,50%
30-Apr-18,-7,34%,41%,47%,52%
27-Apr-18,-7,35%,42%,47%,52%
26-Apr-18,-9,33%,42%,47%,52%
25-Apr-18,-7,33%,40%,48%,50%
24-Apr-18,-9,32%,41%,48%,50%
23-Apr-18,-9,33%,42%,48%,50%
20-Apr-18,-9,33%,42%,49%,50%
19-Apr-18,-10,32%,42%,48%,51%
18-Apr-18,-8,33%,41%,50%,49%
17-Apr-18,-8,33%,41%,49%,50%
16-Apr-18,-4,35%,39%,51%,48%
13-Apr-18,-6,34%,40%,50%,49%
12-Apr-18,-8,32%,40%,50%,49%
11-Apr-18,-8,32%,40%,49%,50%
10-Apr-18,-11,31%,42%,48%,51%
9-Apr-18,-11,31%,42%,48%,52%
6-Apr-18,-12,30%,42%,47%,52%
5-Apr-18,-11,30%,41%,47%,51%
4-Apr-18,-5,33%,38%,51%,48%
3-Apr-18,-6,34%,40%,49%,50%
2-Apr-18,-6,33%,39%,50%,49%
30-Mar-18,-10,31%,41%,47%,52%
29-Mar-18,-13,29%,42%,45%,53%
28-Mar-18,-13,29%,42%,45%,53%
27-Mar-18,-13,30%,43%,46%,53%
26-Mar-18,-12,30%,42%,46%,52%
23-Mar-18,-13,30%,43%,46%,52%
22-Mar-18,-12,30%,42%,47%,52%
21-Mar-18,-14,29%,43%,46%,52%
20-Mar-18,-13,30%,43%,47%,52%
19-Mar-18,-12,31%,43%,47%,52%
16-Mar-18,-11,31%,42%,47%,52%
15-Mar-18,-12,30%,42%,46%,53%
14-Mar-18,-11,30%,41%,47%,52%
13-Mar-18,-9,31%,40%,48%,51%
12-Mar-18,-12,31%,43%,45%,53%
9-Mar-18,-14,30%,44%,44%,54%
8-Mar-18,-15,30%,45%,45%,54%
7-Mar-18,-11,32%,43%,46%,53%
6-Mar-18,-10,32%,42%,48%,52%
5-Mar-18,-9,32%,41%,48%,52%
2-Mar-18,-6,33%,39%,49%,50%
1-Mar-18,-6,33%,39%,49%,50%
28-Feb-18,-5,34%,39%,49%,50%
27-Feb-18,-4,35%,39%,50%,48%
26-Feb-18,-6,35%,41%,49%,49%
23-Feb-18,-7,34%,41%,50%,49%
22-Feb-18,-11,32%,43%,48%,51%
21-Feb-18,-12,31%,43%,48%,51%
20-Feb-18,-14,31%,45%,46%,53%
19-Feb-18,-13,31%,44%,47%,52%
16-Feb-18,-11,32%,43%,47%,52%
15-Feb-18,-10,32%,42%,48%,51%
14-Feb-18,-11,31%,42%,47%,52%
13-Feb-18,-7,33%,40%,48%,50%
12-Feb-18,-7,34%,41%,48%,50%
9-Feb-18,-7,35%,42%,49%,50%
8-Feb-18,-9,34%,43%,48%,50%
7-Feb-18,-8,34%,42%,48%,51%
6-Feb-18,-6,35%,41%,49%,50%
5-Feb-18,-4,35%,39%,49%,49%
2-Feb-18,-3,35%,38%,49%,49%
1-Feb-18,-11,31%,42%,45%,53%
31-Jan-18,-14,30%,44%,44%,54%
30-Jan-18,-15,29%,44%,43%,56%
29-Jan-18,-14,29%,43%,43%,56%
26-Jan-18,-12,30%,42%,44%,55%
25-Jan-18,-15,29%,44%,45%,54%
24-Jan-18,-16,29%,45%,44%,55%
23-Jan-18,-18,29%,47%,43%,57%
22-Jan-18,-18,28%,46%,42%,56%
19-Jan-18,-14,30%,44%,45%,54%
18-Jan-18,-16,28%,44%,45%,54%
17-Jan-18,-16,29%,45%,45%,54%
16-Jan-18,-16,29%,45%,45%,54%
15-Jan-18,-13,31%,44%,46%,52%
12-Jan-18,-13,30%,43%,46%,53%
11-Jan-18,-13,29%,42%,45%,53%
10-Jan-18,-14,30%,44%,44%,55%
9-Jan-18,-17,28%,45%,43%,56%
8-Jan-18,-16,30%,46%,42%,56%
5-Jan-18,-15,29%,44%,44%,54%
4-Jan-18,-12,31%,43%,45%,53%
3-Jan-18,-15,29%,44%,44%,54%
2-Jan-18,No Polling - New Years Day,,,,
1-Jan-18,No Polling - New Years Eve,,,,
29-Dec-17,-15,29%,44%,45%,53%
28-Dec-17,-15,29%,44%,46%,53%
27-Dec-17,-15,29%,44%,45%,53%
26-Dec-17,No Polling - Christmas,,,,
25-Dec-17,No Polling - Christmas,,,,
22-Dec-17,-15,29%,44%,44%,54%
21-Dec-17,-15,29%,44%,43%,55%
20-Dec-17,-16,29%,45%,44%,54%
19-Dec-17,-17,29%,46%,43%,55%
18-Dec-17,-17,29%,46%,42%,55%
15-Dec-17,-19,28%,47%,40%,57%
14-Dec-17,-19,28%,47%,41%,57%
13-Dec-17,-19,28%,47%,41%,57%
12-Dec-17,-18,28%,46%,41%,57%
11-Dec-17,-16,29%,45%,42%,56%
8-Dec-17,-19,28%,47%,42%,56%
7-Dec-17,-17,30%,47%,44%,55%
6-Dec-17,-18,29%,47%,42%,56%
5-Dec-17,-14,30%,44%,43%,55%
4-Dec-17,-17,28%,45%,42%,56%
1-Dec-17,-18,28%,46%,44%,55%
30-Nov-17,-20,28%,48%,42%,56%
29-Nov-17,-21,27%,48%,41%,57%
28-Nov-17,-20,27%,47%,42%,56%
27-Nov-17,-20,27%,47%,43%,55%
24-Nov-17,No Polling - Thanksgiving,,,,
23-Nov-17,No Polling - Thanksgiving,,,,
22-Nov-17,-18,27%,45%,44%,54%
21-Nov-17,-18,27%,45%,43%,56%
20-Nov-17,-21,26%,47%,41%,57%
17-Nov-17,-19,28%,47%,42%,56%
16-Nov-17,-22,26%,48%,41%,57%
15-Nov-17,-16,29%,45%,45%,53%
14-Nov-17,-17,28%,45%,44%,54%
13-Nov-17,-14,30%,44%,46%,53%
10-Nov-17,-18,29%,47%,44%,55%
9-Nov-17,-21,27%,48%,43%,56%
8-Nov-17,-23,26%,49%,42%,57%
7-Nov-17,-21,27%,48%,43%,56%
6-Nov-17,-19,28%,47%,44%,55%
3-Nov-17,-19,28%,47%,43%,55%
2-Nov-17,-19,29%,48%,43%,56%
1-Nov-17,-19,28%,47%,43%,55%
31-Oct-17,-17,28%,45%,44%,54%
30-Oct-17,-18,28%,46%,44%,54%
27-Oct-17,-20,27%,47%,43%,55%
26-Oct-17,-18,28%,46%,43%,55%
25-Oct-17,-20,27%,47%,42%,56%
24-Oct-17,-20,27%,47%,43%,56%
23-Oct-17,-23,27%,50%,41%,58%
20-Oct-17,-19,27%,46%,43%,55%
19-Oct-17,-22,25%,47%,41%,57%
18-Oct-17,-19,26%,45%,43%,55%
17-Oct-17,-21,26%,47%,41%,57%
16-Oct-17,-20,27%,47%,43%,56%
13-Oct-17,-20,27%,47%,43%,55%
12-Oct-17,-19,27%,46%,44%,55%
11-Oct-17,-18,28%,46%,43%,56%
10-Oct-17,-20,27%,47%,43%,56%
9-Oct-17,-19,28%,47%,44%,55%
6-Oct-17,-16,29%,45%,46%,53%
5-Oct-17,-18,28%,46%,45%,54%
4-Oct-17,-17,29%,46%,44%,55%
3-Oct-17,-21,27%,48%,42%,57%
2-Oct-17,-21,28%,49%,42%,57%
29-Sep-17,-17,29%,46%,45%,54%
28-Sep-17,-22,26%,48%,43%,56%
27-Sep-17,-21,26%,47%,43%,56%
26-Sep-17,-22,25%,47%,42%,56%
25-Sep-17,-18,27%,45%,44%,54%
22-Sep-17,-17,27%,44%,43%,55%
21-Sep-17,-16,28%,44%,43%,55%
20-Sep-17,-18,27%,45%,42%,56%
19-Sep-17,-18,27%,45%,43%,55%
18-Sep-17,-20,26%,46%,44%,55%
15-Sep-17,-20,25%,45%,43%,55%
14-Sep-17,-18,26%,44%,44%,54%
13-Sep-17,-19,26%,45%,42%,56%
12-Sep-17,-17,26%,43%,44%,54%
11-Sep-17,-18,27%,45%,44%,55%
8-Sep-17,-16,29%,45%,46%,53%
7-Sep-17,-15,30%,45%,45%,54%
6-Sep-17,-14,29%,43%,45%,53%
5-Sep-17,-16,28%,44%,44%,54%
4-Sep-17,-18,26%,44%,43%,55%
1-Sep-17,-17,27%,44%,42%,56%
31-Aug-17,-20,26%,46%,41%,58%
30-Aug-17,-22,25%,47%,41%,58%
29-Aug-17,-21,26%,47%,41%,58%
28-Aug-17,-21,26%,47%,42%,57%
25-Aug-17,-20,26%,46%,42%,56%
24-Aug-17,-21,26%,47%,42%,56%
23-Aug-17,-23,24%,47%,41%,57%
22-Aug-17,-21,26%,47%,43%,56%
21-Aug-17,-21,25%,46%,42%,57%
18-Aug-17,-22,26%,48%,42%,57%
17-Aug-17,-25,24%,49%,40%,59%
16-Aug-17,-23,25%,48%,40%,58%
15-Aug-17,-19,26%,45%,42%,57%
14-Aug-17,-18,26%,44%,43%,55%
11-Aug-17,-15,29%,44%,45%,53%
10-Aug-17,-18,27%,45%,44%,54%
9-Aug-17,-20,27%,47%,42%,56%
8-Aug-17,-23,26%,49%,41%,57%
7-Aug-17,-23,25%,48%,41%,57%
4-Aug-17,-24,25%,49%,39%,59%
3-Aug-17,-26,23%,49%,39%,60%
2-Aug-17,-25,25%,50%,38%,62%
1-Aug-17,-24,25%,49%,39%,61%
31-Jul-17,-23,26%,49%,39%,61%
28-Jul-17,-23,25%,48%,41%,59%
27-Jul-17,-24,25%,49%,41%,59%
26-Jul-17,-22,25%,47%,43%,57%
25-Jul-17,-22,25%,47%,42%,58%
24-Jul-17,-19,27%,46%,44%,56%
21-Jul-17,-21,26%,47%,43%,57%
20-Jul-17,-23,26%,49%,43%,57%
19-Jul-17,-23,25%,48%,42%,58%
18-Jul-17,-19,28%,47%,43%,57%
17-Jul-17,-18,28%,46%,43%,57%
14-Jul-17,-21,27%,48%,43%,57%
13-Jul-17,-19,27%,46%,44%,56%
12-Jul-17,-20,26%,46%,45%,55%
11-Jul-17,-18,27%,45%,45%,55%
10-Jul-17,-17,28%,45%,45%,55%
7-Jul-17,-17,28%,45%,45%,55%
6-Jul-17,-19,27%,46%,44%,56%
5-Jul-17,No Polling - Fourth of July,,,,
4-Jul-17,-21,27%,48%,44%,56%
3-Jul-17,-19,27%,46%,44%,56%
30-Jun-17,-16,29%,45%,46%,54%
29-Jun-17,-15,29%,44%,45%,55%
28-Jun-17,-11,31%,42%,46%,54%
27-Jun-17,-13,29%,42%,46%,54%
26-Jun-17,-15,29%,44%,47%,53%
23-Jun-17,-15,29%,44%,46%,54%
22-Jun-17,-13,30%,43%,46%,54%
21-Jun-17,-14,29%,43%,45%,55%
20-Jun-17,-12,30%,42%,47%,53%
19-Jun-17,-10,31%,41%,48%,51%
16-Jun-17,-11,31%,42%,50%,50%
15-Jun-17,-14,30%,44%,47%,53%
14-Jun-17,-16,29%,45%,45%,55%
13-Jun-17,-18,28%,46%,43%,57%
12-Jun-17,-14,30%,44%,46%,54%
9-Jun-17,-16,29%,45%,46%,54%
8-Jun-17,-14,29%,43%,46%,54%
7-Jun-17,-17,27%,44%,45%,55%
6-Jun-17,-16,28%,44%,46%,54%
5-Jun-17,-19,27%,46%,46%,54%
2-Jun-17,-19,28%,47%,44%,56%
1-Jun-17,-20,27%,47%,43%,57%
31-May-17,-18,28%,46%,43%,57%
30-May-17,-17,29%,46%,44%,56%
29-May-17,-16,29%,45%,45%,55%
26-May-17,-13,30%,43%,46%,54%
25-May-17,-10,31%,41%,48%,52%
24-May-17,-11,31%,42%,48%,52%
23-May-17,-15,29%,44%,46%,54%
22-May-17,-18,28%,46%,44%,56%
19-May-17,-18,28%,46%,44%,56%
18-May-17,-20,27%,47%,44%,55%
17-May-17,-19,27%,46%,44%,56%
16-May-17,-21,26%,47%,43%,57%
15-May-17,-19,27%,46%,44%,56%
12-May-17,-19,27%,46%,45%,55%
11-May-17,-15,28%,43%,48%,52%
10-May-17,-16,28%,44%,47%,53%
9-May-17,-15,29%,44%,46%,54%
8-May-17,-15,29%,44%,45%,54%
5-May-17,-14,29%,43%,46%,54%
4-May-17,-11,30%,41%,48%,52%
3-May-17,-9,30%,39%,49%,51%
2-May-17,-9,31%,40%,48%,52%
1-May-17,-12,30%,42%,47%,53%
28-Apr-17,-10,32%,42%,47%,53%
27-Apr-17,-15,29%,44%,45%,55%
26-Apr-17,-11,31%,42%,46%,54%
25-Apr-17,-12,30%,42%,47%,53%
24-Apr-17,-7,32%,39%,51%,49%
21-Apr-17,-9,31%,40%,49%,51%
20-Apr-17,-7,32%,39%,49%,51%
19-Apr-17,-9,31%,40%,48%,52%
18-Apr-17,-7,32%,39%,50%,50%
17-Apr-17,-9,30%,39%,50%,50%
14-Apr-17,-12,30%,42%,48%,52%
13-Apr-17,-13,29%,42%,48%,52%
12-Apr-17,-14,29%,43%,47%,53%
11-Apr-17,-15,28%,43%,47%,53%
10-Apr-17,-19,27%,46%,44%,56%
7-Apr-17,-17,28%,45%,45%,55%
6-Apr-17,-18,27%,45%,46%,54%
5-Apr-17,-15,28%,43%,46%,54%
4-Apr-17,-19,27%,46%,43%,57%
3-Apr-17,-19,27%,46%,42%,58%
31-Mar-17,-19,28%,47%,43%,57%
30-Mar-17,-17,27%,44%,44%,56%
29-Mar-17,-17,27%,44%,44%,56%
28-Mar-17,-17,27%,44%,45%,55%
27-Mar-17,-16,28%,44%,45%,54%
24-Mar-17,-17,29%,46%,44%,56%
23-Mar-17,-14,30%,44%,47%,53%
22-Mar-17,-14,30%,44%,46%,54%
21-Mar-17,-7,33%,40%,50%,50%
20-Mar-17,-7,35%,42%,49%,51%
17-Mar-17,-9,34%,43%,48%,52%
16-Mar-17,-13,31%,44%,47%,53%
15-Mar-17,-16,28%,44%,45%,54%
14-Mar-17,-13,30%,43%,46%,53%
13-Mar-17,-11,31%,42%,47%,53%
10-Mar-17,-11,32%,43%,48%,52%
9-Mar-17,-8,33%,41%,49%,51%
8-Mar-17,-7,35%,42%,49%,51%
7-Mar-17,-1,37%,38%,51%,49%
6-Mar-17,-1,37%,38%,52%,48%
3-Mar-17,1,37%,36%,53%,47%
2-Mar-17,-3,36%,39%,52%,48%
1-Mar-17,-6,34%,40%,50%,50%
28-Feb-17,-7,34%,41%,50%,50%
27-Feb-17,-4,35%,39%,51%,49%
24-Feb-17,-1,37%,38%,53%,47%
23-Feb-17,0,38%,38%,52%,47%
22-Feb-17,-2,37%,39%,51%,49%
21-Feb-17,-3,37%,40%,50%,50%
20-Feb-17,-4,35%,39%,51%,49%
17-Feb-17,2,39%,37%,55%,45%
16-Feb-17,2,38%,36%,55%,45%
15-Feb-17,-1,37%,38%,53%,47%
14-Feb-17,-3,36%,39%,52%,48%
13-Feb-17,-3,37%,40%,52%,48%
10-Feb-17,-2,38%,40%,52%,48%
9-Feb-17,-1,38%,39%,53%,47%
8-Feb-17,-2,37%,39%,53%,47%
7-Feb-17,0,37%,37%,53%,47%
6-Feb-17,1,39%,38%,53%,47%
3-Feb-17,3,41%,38%,54%,46%
2-Feb-17,0,40%,40%,53%,47%
1-Feb-17,0,38%,38%,53%,47%
31-Jan-17,-6,35%,41%,51%,49%
30-Jan-17,-1,36%,37%,53%,47%
27-Jan-17,4,40%,36%,55%,45%
26-Jan-17,13,44%,31%,59%,41%
25-Jan-17,9,42%,33%,57%,43%
24-Jan-17,9,42%,33%,57%,43%
23-Jan-17,4,39%,35%,55%,44%
20-Jan-17,2,38%,36%,56%,44%
